PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
-0.517472034484959,-0.04069471108635159,1.4153895340905955,-0.7924496431919885,-0.7887124667480483,-0.40846234388867,-0.5073687402234114,-0.784427796274893,0.14384804305022217,0.0007529577206662283
-2.055041271460496,2.4319622580943285,-0.1395768489908836,-1.083628829573389,0.19679345143612878,1.8352551035880935,0.6728735598908548,0.39617325943112186,0.2525331282463176,-0.0006356398856827261
-1.692556012786328,0.4231808801000552,0.9410590187806434,-0.5182944542283716,-0.6143844158828693,-0.1297484111328035,0.03238371107690737,0.12834459848778734,0.09905711961279873,-0.00048298130259913005
0.4627288662389747,-0.21245423392499627,0.8684698575860694,-0.6972047749403887,-1.8428594027704315,-0.8952023643146888,-0.389501641275047,-0.5875073583619259,0.2244950960935095,-0.000981285096516883
1.6252319258511017,-1.6236654304222302,0.41936134059320584,-1.1680157540386402,0.20535593373516223,-0.05200132832013112,0.6118625896256608,-0.02022041724866541,-0.1861691197261642,6.454303474052709e-05
0.06666717862676914,-0.08682199702565528,1.4076858098731155,-1.2420902481148306,-0.9886537473900161,-1.0001658757871041,-0.44138135352904095,-0.11238454122846722,0.2995750721220609,0.0009236427675931127
0.19445511501073479,-0.9651862528549428,-0.21272821946696963,-0.37218167704412547,-0.7417955863591079,-0.4963108282379997,0.15977907731892815,0.039791960915333366,0.08067537598312263,-0.0005416881697001086
-0.36892802707352695,-0.09651837226366106,1.3022314215803885,-0.36664602216949005,-0.7935656330108446,-0.6764530344722439,0.09418231528716638,-0.25004245629840105,0.12759044290648008,-4.055432355683009e-06
1.1412200022431187,-1.4807367382155483,1.5628889374575887,-1.3961897394064822,0.6646539633683578,-0.21490302280617343,0.0062800318837889745,-0.2763698911969578,0.20900953268445693,5.826399945720335e-05
0.6339090424042834,-1.40897099792976,0.6244470365430309,0.08769488466576343,0.19455328160958088,0.5133473335360371,0.17553012618732586,0.18802277322282626,-0.005452088478713764,-0.000458836128829625
-1.0140678879238967,0.17973723497068614,0.9060907011835063,-1.1120478703016197,-0.6245597297684463,-0.8231872836151908,-0.38377536312685767,0.5099912352940039,0.17452617848200802,-0.000914702210575205
-1.342363756880765,0.4026419434253008,1.4430961765555,0.04878267293272392,-0.9851784041586796,-1.0608888635349698,-0.14503777325144615,-0.05293408298476369,0.17306605644273915,-0.0010976239005341816
0.5403640130223328,-0.6400960073387285,0.27299294991145917,-0.9509066959115432,-1.400318641787231,-0.7387643102641582,-0.19695717762837608,0.3420101157982929,0.20723664628075808,0.0012905928723346827
-0.8912573320319798,-0.784416690475016,0.5972164189941157,-0.45707608930771365,-0.07257927750994983,-0.514411648377495,-0.3131446311776565,0.5397957134433436,0.12552197035643012,0.0005062325047471522
2.470915928433511,-1.379272451634501,0.18738736285304958,-0.6457798762389378,0.6797288395226464,-0.7279979203814875,0.49202527233291243,-0.1822180476990808,0.02538310869695044,-0.0002839537509189539
0.39387256210084637,-0.8640928904810824,2.29809663115801,-0.8395523749769989,-0.12997774672396337,-0.6030784925001261,-0.560691401993097,0.14123936861944367,0.2822150656365401,0.0001587436924244485
0.8794968358365118,-0.42685748768266607,1.3068172633397859,-1.3585830373248382,-0.9996299093295279,-0.3768258933708649,0.3602430655994657,0.1278757854492608,0.15029957894771598,0.0009885033308395376
-2.19226089788702,-0.06493354657869235,1.3665624147676954,-0.2879837938995788,0.7402286135770904,-0.7410581696167703,-0.3538167823705142,0.062388295788919336,0.034354137194022874,0.0007251951136110017
0.05777762978471328,-0.8726760202278393,0.05021373776212946,-0.37448288687331205,-0.955193584206192,-1.0974941226403474,-0.5100505839452599,0.13300256232159166,0.23843632125373906,0.00035481890448543443
-1.1346495361335776,-0.8213969531803423,0.062995195301394,0.006215057120325468,0.6207285227804287,-0.008274891376049505,0.16994790235481044,0.09795937151051745,-0.06451699665193769,-0.0001466439765672409
-0.0048000714756635905,-0.9495172127649827,-0.18950184757031185,-0.1087177435472449,-0.6888619261772005,-0.07995710105546061,-0.03313634642235905,0.09174645469546519,0.11327577071082362,0.00010258556132076733
3.6279616252169493,-1.2672231386898924,0.31594400648247,-0.079640125348121,0.6486919728035632,-0.5223990015616475,1.280855438293004,-0.6071970885012254,0.2952450320614797,-0.0007581337593778233
-0.22802384710918663,-1.5679046456734311,1.1976320895466215,-0.3601794633752953,1.111259622710028,0.49927635516514784,0.14010365066001504,0.24038575097237155,-0.32282762348573923,-0.0006917721895881272
0.023258695852894327,-1.0266532902749914,-0.03134015150092501,0.057940312332341634,0.7056516130264767,-0.8286740593321144,0.4868418408690767,0.30518820218443565,0.26959567242975374,-0.00011414688345586291
-0.37383095077749123,-0.8108481633573936,0.6026477842976976,-0.6129629644604676,-0.0756153399668308,-0.19649559026392385,0.16988940292909888,0.13633669296159176,0.00674187097031404,0.0012618546152088994
0.6915264365581056,-2.785889319364006,0.00546955802901313,-0.07940977889428891,1.1067110271128258,0.05238292498141104,-0.30385770488454056,-0.009388634078153385,-0.29062738158299,-0.000777102411518381
1.1744521206240341,-0.32949859889766653,0.8697058861842316,1.8946037595826972,2.0158927933658015,-0.030309282490629988,0.22063139164542725,-0.10203342519909779,0.5235391627794548,0.0009034738035797571
1.3469781814602397,0.14862672928193438,0.25133979932081724,0.9616525285915959,0.9682708215125357,0.2419909172934821,-0.5225633140859838,0.020978242450010322,0.19905674599686876,-0.0010940982671963355
0.7414038938869183,-1.0883228376818925,-0.010959696891904354,-0.5976076258246646,-0.8648383494028318,-0.49955126007263345,-0.4275862377914531,0.10166924700475433,0.4073085527490944,-0.0004908510882834765
-1.0717493413781927,-0.5895062820588242,-0.10538060167280665,0.43947845744895847,0.8971997607402591,-0.12848511981456084,-0.03847827687131745,0.288138431785781,0.09834008876193244,0.0004216567142532656
1.796626864378103,-2.0147427408437113,-0.12286048880586929,0.7156116113263273,-0.21415041334930673,-0.11995958802919679,-0.26249121793196056,-0.10773410713788406,-0.40971717299380694,0.0005927850764710243
2.9780813119179497,-0.2311978182416269,0.7953651162392849,-1.600089487111706,1.272841441522951,-1.1188218047250782,0.9361923210196356,0.2086149809635659,0.37151740527191235,-0.0010491591579961492
1.9270728230844858,-1.175202144533385,2.570716906446546,-0.16165894918994533,-0.19517414429128652,-1.1000151261625837,-0.17941778459819804,-0.006746935077276776,0.2668831955665544,0.0009351043848618445
-1.1639192573696227,0.20453668156043664,-1.3864256506899657,0.8607639542341616,-0.9998502724160179,-0.24063817148537145,-0.3966296298602415,0.3660125675231204,0.33096418772726777,-3.172124569526648e-05
-2.603011505358405,-0.08915765852321729,0.0007832747061578516,1.360642437352955,0.6696732007922807,-0.8043533876326786,0.5352613334663031,0.20807326023312273,0.005457652200331309,-0.00016717520881969543
1.0276022091571038,1.63921518458653,-0.8619838976433094,-0.76640892814314,-0.14137653885269508,1.0856591738969887,-0.12439698444060007,0.5537511630791735,0.1946348778837095,0.0010670546051808174
1.6068426479823439,-0.37103121839181324,-2.9339913295724283,1.9948567856264992,-0.37139063873927575,-0.047004433996812,-0.41950717831294704,-0.12028112715807106,1.2895660932791435,-0.0002377561777585475
0.16266760568597977,-1.3692121480120318,0.32416327798851385,0.29975394241005254,0.6625203221792981,-0.061194663423963076,-0.23119679743457422,-0.035736018934734944,-0.07909851146099049,-0.0005443791349053548
-2.240333047458836,0.1751448479667584,-0.24971227743001964,1.2763676275182914,1.0561827044779704,-0.2236476426557768,0.9200963145594103,-0.4925721469702592,-0.4251910832167985,-0.0003906253734452666
-1.273067335788776,2.5848558830672563,-1.4750290719546164,-0.4976349085637339,-1.1516709619266166,0.695520424285651,-0.03696214458001603,-0.646924420181005,-0.25585757861136904,-0.0001892113319329287
-1.2747375478266756,-0.3948604423257105,-0.8490237187649584,0.3873219905912083,-0.006553761145224771,0.7349384952257241,0.17124838898709985,0.09255732334037281,0.10409315595703439,-0.0004863287330362675
-3.510592847319476,3.8449922646569257,-0.28799268422962326,-0.15127023484929908,-1.4025157217569557,-2.03175521715552,0.3077902719953589,0.5840910506987277,-0.09214605655057134,-0.0005466393747579757
0.2886119286031363,1.559402403642595,-1.6380417561601532,-0.7196871114122745,1.0623740180643941,-1.039298401164818,-0.9796136676868276,-0.3071285363709275,-0.6518964907868504,0.0006897292988699359
10.195039076709786,8.823036878882592,-1.0593108288219546,1.7416212224776408,3.2507524227879387,-2.1522485671458407,-1.4680093816645885,-0.13913096458361823,0.08852715742348496,0.0005852816481652493
-0.7653820531916854,1.9813361166996952,-2.2623654966277127,-0.23088114555428374,0.06922703654392273,-0.07863029660859575,-1.0031739136598876,-0.47064260950327397,-0.36307073395333994,-0.0010512225524095097
-1.3005693761205772,0.6810473313187392,0.032561687623377966,-0.46504934300764983,0.6138101546603504,-0.23032975536097194,-0.3301947767747324,-0.2407147540959592,0.10730270987681388,0.0011384568165661794
-1.55012511799112,-0.5928693140049899,1.118743049491551,-0.43872040559939457,1.4631680707648242,0.2578706792789145,-1.1805986481260329,-0.8788587702764121,0.2313628972213387,-7.104472008453033e-05
-1.2694911643145348,0.8210043800920511,-0.8501831993119793,-0.6078834003142589,-0.35319540846707864,-0.7988625576655276,0.15933877496442844,0.34921507900911963,-0.1562779739222342,0.000967330377253917
0.11217879389950304,-0.6994984594320839,-1.0734556340937904,-0.26087533239872285,0.26399127723263743,0.10159655366910388,0.19877978481701628,0.016377570155803794,0.004289078464925002,0.00119773780478544
-0.12324849314463969,0.6041562180823614,0.16899542500582104,1.71431093779543,0.8843899829167162,0.38748547109612436,0.21162045915367841,0.09162766849221886,0.11047654324528702,-0.00029960220416665553
-0.6753978369738205,2.0515315099525067,-0.39310750050592586,-1.65117881589959,0.9365759972736658,0.2749069599006909,-0.6295775648229086,-0.18363662292734226,-0.30926024651623446,-2.669968228370646e-05
-0.6067525761934641,0.034435802314806405,-1.096339274235039,0.4565880841979969,0.24996733202016605,-0.4637284046123068,0.025311639491424284,0.39110465237750663,0.4752310237957574,-9.849501267134386e-05
2.9604161567152256,-1.7277944092615354,-0.45844503305049966,1.9092274388045392,-1.1736482520969647,-0.4537722441433034,-0.5051058130175872,0.020738129179677694,-0.36937303380656383,-5.739104321015545e-05
-1.9440421976836704,-0.19383899739850077,1.140256117435109,-0.26324446752163566,1.1583343867642322,0.6279963746910605,-0.47366597359318713,-0.28810657535572676,0.14219885293151674,-0.00018045944274577036
1.5947816766779,0.7986428289616228,0.9141527451009092,1.915049517992524,-0.07126186714673333,-1.2692190050782548,1.6406024306042655,-0.5501186388654814,0.7990754192609102,-0.00017599274389622555
-0.4830534886345312,-0.8405889573409325,-0.926263364062797,0.2963492006994558,0.15525968587698422,-0.12182618630827832,0.1875197019112002,0.05858911173558005,-0.013687016249347476,0.0002440352522611168
-2.980482428728399,0.886726501336646,-0.5942388222083143,1.4749626409709768,-0.1586746088291923,-0.8320801657153045,0.11593860894308988,-0.6749670597544195,-0.20072108153400195,-0.0013311696021549285
-0.6721838365152286,0.3371888057254494,0.22989614822465004,0.14809254675617411,0.4346373906715765,0.8031743621909477,0.4206451770252873,-0.008840913291296111,-0.1410778133935254,-0.0001962403552256289
-3.06644429740512,0.7814959743374981,-0.06421916328110362,0.6935094712467484,0.4631967584859347,0.3079644129668473,0.4634644228924972,0.5858488915419506,0.19578003241234654,-0.00035542091911207286
-3.7975769419103864,2.2329065357668534,-0.9759701755619978,1.0656007151125302,-0.4804394407169693,-0.18021517264633205,1.14624593004836,0.6076171287809553,0.42596835617141227,0.0013391238640580257
-0.8936079093531291,0.023030965836666945,0.10298838570830973,-0.7863936062059921,0.36266120932344154,-0.44003103735018956,0.3219824313366087,-0.00041988589649461373,-0.18825162082130864,4.654990438367354e-05
-1.6113505600488411,1.108896312048188,2.3735142830006826,-0.6798303234055173,-0.3074555194102454,0.16873597477034646,-0.3405137342940891,-0.9459169670424274,0.22064413654317236,-0.001005638290521988
-1.5620833304945372,-0.734035166485088,0.3721400392545511,-0.3275977378788963,0.32189980582757055,1.3314024728373077,-0.2300636152080609,-0.05774004865757734,-0.294007912397765,0.0007355420279437329
0.9198918799157716,-1.3541715676351989,-1.2724072573987268,0.3597536360906327,-0.9368932945833501,-0.9422705607800608,0.12024750506508661,-0.13591853886704322,-0.2969117894375738,-6.513405760714794e-05
1.5350479988854164,-1.5582778778173223,-1.1205858023142266,1.303202739521015,-0.7479577005538379,-0.05479960214288702,-0.17196558469397283,-0.26886405985542966,0.08802613643762,-5.236958255634093e-05
-2.7950607320070766,1.5351752436781496,0.7980566586824916,-0.7842864431886138,1.0943884361758902,-0.035641907702421406,0.02526964556726812,-0.033822871138946574,-0.06452906881980447,-0.000798433282688814
0.07220077797126657,-0.7693894772765874,-0.8387703111823751,-1.7582068366743868,-0.07510905814716672,1.386973223507622,-0.8405939082991989,0.10773930842603097,-0.019432973903443746,-0.0009526534043095284
3.8968110254383297,-0.3376449831483812,1.1249253881975507,0.01915302291674667,-1.8106080006546357,1.7962162430338442,0.4945008483059374,0.013622857305891398,-0.5592827944850315,-0.0008652928436759033
-0.6301344465809242,-0.46646032064686593,1.3101257124223997,-0.3956531816129401,1.0650219660073525,-0.3534295144079859,-0.7356363090900071,-0.07068831868794505,0.24938386299195744,9.998559651565913e-05
-2.4392328031963912,1.7252026914481957,-0.3328709810603252,0.009162309521134542,-0.9331709012367772,1.6950773513114834,0.2919452063718639,0.18326725430651197,0.12259363964669827,-0.0007115688044105103
0.7773236524872293,-0.05299008995677588,-1.327270264939542,-0.4398487629398495,0.6122446812128353,0.47307221288552204,0.045013128595272886,0.0119773351850655,-0.22377927356082095,-0.0005835211975495978
-0.7738208472583147,0.0058844313537047225,-0.06268633721634546,-0.09318772084666495,0.7263824900600049,0.12939929484038973,0.3598017477283479,-0.023900225898564335,-0.17056730134823395,-0.0008262508518439651
1.6946943273283501,0.06588463121237247,-0.9601973889635835,-1.222537538429112,-0.012557029585123735,0.39064330776701656,0.6057548749473869,-0.36729365509204664,0.4964361136517255,0.0008530789213331734
3.4520033272297153,-0.3353814626190062,1.7925492118892214,1.787403259297285,-0.38810198358257647,0.8226874343971683,-0.1248703942548976,0.1942077095877485,-1.0245280530242784,0.00022871332971993933
0.7335001801175711,1.8120303479864603,-3.5802950339085227,-0.11246488266952688,-0.4483757795143839,0.13603590121599227,0.2982381903567446,0.30395077156699674,0.21131128219033932,0.00020774068658887626
0.47181022794468197,-0.41978076782780177,-1.289444037806259,-0.3645300388539236,0.4898869597180375,0.6686492209983746,0.15420195517205618,0.25151644782987687,0.009313614297280719,-0.0004757059146314017
-0.09993494005750475,-0.09170947767768241,-0.9096240467917989,-0.33216469374412605,-0.016610279331833528,-0.5027353467775173,0.11253358752481105,0.06817271515730468,0.21057301956982644,-0.0010726554952388502
2.197373470682326,-0.35732372785563793,-0.527036591227362,0.9086336492101419,0.034296477200636936,1.1514444933727792,0.855793301675229,-0.5296628572251965,0.3686913045406524,-8.445344818621102e-05
0.5809408884834169,-1.9142169296663547,0.4368481962613061,0.04094074114401537,0.49025640434110496,-0.6954798999721831,-0.03970856892739426,-0.0615412300318384,-0.05424154379941862,0.001183629076258509
0.5287689437551806,-1.2370447831925788,-0.02409543776118186,0.2894313893770914,1.0207366339498745,-0.23914684503271805,0.03660449775234668,-0.10925593334455334,0.11309972943976598,0.0006517135982849082
0.8664459550567538,0.4228049007385358,0.08253658902124308,-0.9079206562447255,0.7054499316016482,2.007863527238927,-0.11747231244667497,-0.14180824462882255,-0.17142097089323924,-0.00019369071242748465
0.8522314937546699,-0.590317308519777,0.19716531206183238,0.7856276957436296,0.9800347043839348,0.7161988048230452,-0.3795756037328022,-0.1691013427508273,0.4183420038077423,-0.000812073278057415
-0.7748015998698954,0.0863156399669013,-0.6429900467212649,-0.4166152770773149,-0.28506529899089106,0.34874595789329815,-0.15961214481066724,-0.03353311594322135,-0.13253551909826058,5.1680179738838626e-05
1.7968360029959531,2.5118383319698356,0.4949452428787188,-2.0058476363903694,-0.41155749319574897,1.852603556914636,1.10362591975552,0.3315795612999608,-0.051510223329153414,0.0013595638102224564
2.201112263562546,0.21080952788154586,-0.0007570260818559428,-2.263898969555767,0.4014012714516937,-0.7254945182971693,0.16078716630214557,0.4779137202294351,-0.24271561733367436,0.0001255980613506725
0.08672289366946452,0.6162939436300778,-1.2351374224101936,-1.0986334755861435,0.3059006633826271,0.05445958982364453,-0.39701700910035315,0.11263890898488553,0.05003884336289962,7.481746025094745e-05
2.3822588565870157,-1.6976192743321536,-1.176946257126176,1.1440246722869143,-0.6608524780476561,0.0718066792421869,0.2629120167467541,-0.5723382086822898,0.04268154560498003,-0.00040841213111363414
5.079668948764562,4.249418580863144,1.4724533818524617,0.5127237064170913,-0.4861217944583401,-0.9112417246804989,0.06259545339378472,-0.23392393369674128,0.10499520331315954,-0.00025814269002864766
-4.910734205029133,1.9463372289524907,0.8240833047259986,0.8238101065617882,-0.46886981717984877,-0.7790922744476713,0.02324746909313488,-0.4946500352749495,-0.13661477968988436,0.0010359903645986148
-0.8371778824692238,0.4700154619947333,0.06894209247164393,-0.8355970031503264,0.4677489783614851,0.383586986774994,0.11452857018449357,-0.26597310435566424,0.1088371680732401,-0.0008497763938363441
1.188236196316448,-0.7829467213941462,-1.725013383630482,-0.1582192908132046,1.195692381276125,-0.49080738830539367,-0.06191572645870538,0.12035353916208823,-0.30815053947370447,-0.0002463310736924892
0.4145336545917138,-1.582605623937355,-1.3830875906416353,0.04342175199061726,0.8919773512542262,0.2752982700377468,-0.25204906066546096,-0.12779182528448457,0.08901323842558015,-0.0010810112694950857
-2.406726350881832,0.43008616652297715,-0.5554431584685204,1.7762502184049311,-0.13670801203952596,-0.2916063636784497,-0.23881944312650777,0.1273370845284691,0.09995659360185064,0.0009408123080564479
2.373154030913632,-2.1133383131376795,0.9213265725442207,0.866204113356168,0.27985873309191533,-0.15080962762461972,0.1501719617695696,0.07573405643574613,-0.40998383021876605,-0.0011018320739796055
1.019115887749615,-0.926771148862695,-0.21494118278089816,-0.8833201811931003,0.8008827154500042,1.1188565353278492,0.9002739011499432,0.04339017713923777,0.3925815444536223,0.0010304902942539114
0.04984690987616859,-0.24498571582978476,-0.7585885653322068,-0.6733386757371974,-0.0993227361971542,0.08368073126146583,0.03734406495211984,-0.36369146474615044,-0.1126404637276398,0.0006483394946515103
6.507324665452085,5.975191684409463,-1.131768167318643,-1.3879570815253406,0.4098854255090602,0.1120688478859532,-0.1997579165448217,0.39036844432423845,-0.3037859464464276,-0.00015345849214031047
-0.9842289499761206,-0.3746593130094214,0.28649365500785623,-0.15521192077471968,0.5022990860019486,-0.055630192444509424,-0.3410412419257049,-0.25377686826281626,-0.054010213451504994,1.3336039229940178e-05
-0.052866616298054586,-0.7739055320339209,-0.4230106484212603,0.3025696647532806,1.3417139058176284,-0.49582396098951026,0.14175371793237113,-0.035566488014957674,0.2433975253070312,-0.0005557871184727695
-1.5954204116481951,-0.19028485298482992,-0.23638351938770086,-0.3008085296980078,1.048872487916558,0.5106358002472473,-0.4761631198084142,-0.32557934737699634,0.05873872834874198,0.0009052216442040772
-0.1945050296350922,-0.8043352331111023,-0.8326851244730198,0.4128723092095241,0.10944903488360572,-0.14579151568565313,0.44814566728531624,-0.21977273661168004,-0.21428987515487385,0.0010121262337951214
-0.6691267329571496,0.5214978871633827,-0.8200181806914775,-0.3855670062416249,1.4660929255665078,0.4237114319879882,0.5476303329152781,0.1725920090169106,-0.4824782953097431,-0.0008091613169809589
1.0877851637247178,-0.8142704609247532,0.5972058060304489,2.137582462646396,-0.9245760607499222,-0.3319456237410771,-0.36010460755703727,0.3376039032807032,-0.5038521280361845,0.0003036812443761057
-0.2896977287254542,0.018012256885788475,-0.7081131346806028,-0.9816391589271174,-0.3903287898262461,-0.17917002694625983,-0.14324709378680034,0.4923118442041617,-0.24180814432062187,0.0010390902041506334
